"power","windSpeed","temp","pressure","bladeLength","height","bladeWidth","running","location","status","windDir","control"
12.177,9,5.9,999.5,290,367,3.6,74,"land","faulty","W","manual"
16.782,20,5.9,1011.9,230,269,2.6,13,"offshore","normal","W","AI"
9.142,5,13,988.3,155,202,3.2,93,"offshore","faulty","S","AI"
9.526,6,6,989.1,180,203,2.9,323,"land","faulty","S","manual"
10.157,7,7,996.6,200,247,3.4,211,"land","normal","W","manual"
10.567,4,17.8,988.8,145,162,2.3,64,"offshore","normal","W","AI"
11.184,7,14.3,973.4,275,300,3.2,1,"land","faulty","S","manual"
11.052,1,9.3,989.7,220,234,3,41,"offshore","normal","S","AI"
8.546,7,19.3,981.2,225,279,3,306,"offshore","faulty","W","AI"
10.906,4,9.4,996.1,220,209,3,320,"offshore","faulty","S","manual"
10.007,6,3.2,991.4,250,317,3.7,144,"land","faulty","W","manual"
9.788,3,18.6,985.7,220,209,2.4,38,"offshore","faulty","W","manual"
14.98,19,7.5,1010.7,240,258,2.5,94,"offshore","faulty","W","AI"
14.366,10,15.7,1008.7,175,210,3.5,313,"land","normal","S","AI"
11.127,13,3.3,1005.5,240,301,3.2,254,"land","faulty","S","manual"
11.362,11,20.1,989.1,265,281,3,21,"offshore","faulty","N","AI"
12.261,6,7.4,983.2,200,225,2.9,21,"offshore","normal","E","AI"
12.489,7,9.6,1006.9,235,301,3.5,60,"land","faulty","E","manual"
13.107,15,8,996.2,255,237,2.9,138,"land","normal","S","manual"
11.549,3,16.1,987.5,175,216,2.9,256,"land","normal","E","manual"
14.106,7,2.7,1006,205,242,2.7,229,"offshore","normal","S","AI"
14.379,23,3.3,1014,235,294,3.2,222,"land","normal","N","manual"
8.668,2,7.7,1000.2,130,172,3,183,"offshore","normal","W","AI"
12,13,8.2,1000.8,250,245,2.9,28,"land","faulty","N","manual"
11.879,9,17.6,1002.8,205,247,2.5,174,"offshore","normal","N","AI"
13.237,10,11.9,991.4,255,262,2.7,185,"land","normal","S","manual"
11.164,5,-0.3,1005.5,190,250,3.5,177,"land","faulty","W","AI"
11.606,11,6.7,1008,135,173,2.6,357,"land","normal","W","manual"
13.364,18,7.6,1001.2,245,325,3.4,19,"land","faulty","S","manual"
12.336,9,11.3,1023.1,160,193,3.3,205,"offshore","normal","S","AI"
15.591,19,4.3,1018,200,198,3.1,238,"land","normal","W","AI"
15.991,19,0,1016.2,285,356,2.9,106,"offshore","faulty","S","AI"
8.347,2,17.3,982.4,145,156,2.8,238,"offshore","faulty","E","AI"
12.679,16,5.3,1007.1,160,200,2.9,38,"land","normal","W","AI"
10.101,2,17.6,987,200,215,2.6,150,"offshore","faulty","E","AI"
11.318,2,20.9,994.7,195,257,3.2,95,"offshore","normal","S","AI"
10.426,18,2.7,1001.6,125,138,2.1,77,"offshore","faulty","S","manual"
12.679,5,11.2,995.6,205,210,2.8,125,"land","normal","S","manual"
14.006,30,-0.9,1028.4,285,327,3.7,21,"land","faulty","N","manual"
8.783,2,17,993.2,120,146,1.9,62,"offshore","normal","S","manual"
12.299,6,6.1,1009.3,125,141,2.1,87,"offshore","faulty","W","manual"
12.645,17,3.5,1021.8,285,361,3.7,51,"land","faulty","W","manual"
12.195,7,13.6,986.1,175,225,2.6,240,"land","normal","S","manual"
14.172,10,17.4,995.8,250,284,2.8,322,"offshore","normal","S","AI"
12.499,9,8.7,1005.9,165,218,3.6,73,"land","normal","W","AI"
12.768,14,12.7,1004.2,190,197,2.4,312,"offshore","faulty","S","manual"
15.483,22,14.5,1012.2,275,282,2.6,268,"land","normal","W","manual"
11.832,6,9.1,990,255,322,3.6,251,"offshore","faulty","E","AI"
7.933,3,9.3,995.2,205,212,3.5,53,"land","faulty","S","manual"
5.264,1,23.6,975.9,140,150,2.9,327,"offshore","faulty","S","AI"
10.788,10,3,1015.9,150,163,2.7,109,"offshore","faulty","W","AI"
14.951,16,0.5,996.1,295,327,3.6,357,"land","normal","W","manual"
8.657,10,10.1,1005.2,120,151,3.1,195,"land","faulty","S","manual"
10.81,10,4.8,1004.3,240,303,3.3,175,"offshore","faulty","W","AI"
8.325,5,14.8,969.4,130,169,1.7,49,"land","faulty","W","manual"
7.871,2,22.8,963,280,364,3.2,327,"offshore","faulty","E","manual"
11.167,6,9.6,988.4,195,231,2.2,223,"land","normal","N","manual"
11.544,4,7.4,1002.4,240,300,3.8,155,"land","normal","S","manual"
13.833,4,19.2,992.6,215,238,3.3,318,"land","normal","S","AI"
14.057,11,17.8,990,280,259,2.8,178,"land","normal","W","manual"
10.431,1,23.8,995.2,195,241,3.5,70,"land","normal","W","manual"
10.786,7,8.4,988.3,175,225,3.4,231,"land","normal","S","manual"
10.456,7,9.1,994.3,215,271,2.8,220,"land","faulty","N","manual"
13.349,18,1.5,1026.2,130,185,3.1,177,"land","normal","N","manual"
11.161,4,12.4,997.3,160,213,2.3,210,"land","normal","W","manual"
13.699,8,18.8,979.2,160,217,2,155,"offshore","normal","E","AI"
15.064,7,0.6,984.9,275,278,3.5,106,"land","normal","E","manual"
10.749,2,24,987.7,260,249,3.3,54,"offshore","faulty","W","manual"
14.712,20,7,1011.5,135,177,2.4,347,"offshore","normal","W","AI"
10.907,12,3.8,1006,140,156,3,169,"land","faulty","W","manual"
10.061,7,3.4,1000.4,145,177,2.5,81,"land","faulty","W","manual"
10.349,8,11.2,1002.7,160,209,2.5,192,"offshore","faulty","W","manual"
10.775,11,4.2,1011.8,210,217,2.8,191,"land","normal","W","manual"
8.972,10,6.9,1017.2,175,173,3.1,60,"offshore","faulty","N","AI"
11.684,3,17.4,992.7,275,319,3.7,56,"land","faulty","W","manual"
10.383,7,16.6,995.9,280,280,3.2,34,"offshore","faulty","W","manual"
13.511,13,11.8,1000.2,300,376,3.6,196,"offshore","faulty","S","manual"
12.384,5,20,990,285,327,3.5,317,"land","faulty","W","manual"
10.583,6,6.3,1006.7,225,261,3.1,83,"land","faulty","W","manual"
14.782,10,10.9,995.1,275,325,2.5,348,"land","normal","W","manual"
12.938,4,16.5,971.5,220,238,2.7,351,"land","normal","S","AI"
11.349,4,17.9,990.2,125,152,1.5,156,"offshore","normal","S","manual"
12.061,2,15.3,984.7,240,295,2.5,232,"land","normal","S","manual"
12.046,6,17.8,993.7,210,271,3.4,229,"offshore","normal","S","AI"
15.041,15,-0.2,1016,295,363,3.7,50,"land","faulty","S","manual"
6.584,6,11.2,1007.9,165,194,3.4,246,"offshore","faulty","N","manual"
11.559,4,8.3,974,165,179,2.1,339,"land","faulty","W","manual"
12.769,1,23.1,964.7,260,293,2.8,334,"offshore","normal","E","AI"
9.648,2,7.9,988.7,225,252,2.9,100,"offshore","faulty","S","manual"
13.701,16,5.1,1013.8,295,293,3.6,169,"land","faulty","N","manual"
14.221,19,9.4,999.8,300,389,3.6,69,"land","faulty","N","manual"
12.201,5,13,993.9,195,272,2.7,181,"offshore","faulty","S","manual"
9.81,3,17.2,1007.8,145,184,4,350,"offshore","faulty","S","manual"
10.485,7,10.5,987.3,130,177,2.8,142,"land","faulty","W","manual"
10.949,2,11.4,999,225,222,3.3,119,"offshore","normal","W","AI"
11.321,3,15.9,977.9,190,216,2.3,346,"offshore","normal","E","AI"
13.253,12,4.5,1020.9,280,342,4.8,289,"land","normal","S","manual"
6.908,1,14,975,125,160,2.3,262,"offshore","normal","W","manual"
9.68,4,18.3,994.7,125,132,2.2,71,"offshore","faulty","E","AI"
12.289,8,5,1002,185,203,3,44,"land","faulty","W","manual"
8.302,1,19.6,1004.5,125,158,2.2,57,"offshore","faulty","W","AI"
9.604,9,13.2,985.7,280,328,2.9,266,"land","faulty","W","manual"
11.897,7,14.7,979.5,240,274,2.3,271,"offshore","faulty","W","manual"
15.266,24,3.5,1020.4,185,236,3.3,124,"offshore","normal","W","AI"
10.226,5,6.6,994.5,170,175,2.5,285,"offshore","faulty","S","AI"
10.894,4,7.7,1009.9,130,170,3,59,"offshore","normal","S","AI"
16.296,14,9.2,1005.5,285,365,4.2,153,"land","normal","N","AI"
10.982,6,13.7,1009,195,215,3.8,50,"offshore","normal","W","AI"
11.226,5,12.8,1001.7,210,261,3,127,"offshore","normal","W","AI"
12.297,4,15.3,1012.9,240,292,3.4,351,"offshore","faulty","W","manual"
13.441,8,13.6,1006.7,255,315,3.3,348,"land","normal","S","manual"
12.435,2,18.4,994.8,190,202,3.3,332,"land","normal","E","manual"
11.615,15,3.9,1019.2,140,169,3.3,170,"land","normal","S","manual"
12.259,7,-0.2,1014.4,195,190,3.3,33,"land","normal","W","AI"
16.256,18,11.5,997.8,225,251,2.1,195,"land","normal","N","manual"
10.554,3,11.1,997.4,195,204,3.1,4,"land","normal","W","manual"
12.511,4,10.6,992.1,140,190,2.4,42,"offshore","normal","S","AI"
14.821,12,7.4,1014,175,216,3.3,304,"land","normal","S","manual"
8.255,7,16.1,997.4,245,261,3.2,29,"offshore","faulty","S","manual"
8.759,3,16.6,981,125,158,2.3,80,"offshore","normal","S","manual"
11.752,14,9.4,1006.2,125,172,2.8,351,"land","normal","S","manual"
9.831,5,13.8,973.2,240,266,2.8,238,"land","faulty","S","manual"
15.884,13,2.6,994.2,175,233,2.4,282,"land","normal","W","manual"
13.562,12,13.2,986,220,237,2.4,170,"land","faulty","S","manual"
10.569,4,22.9,991.6,180,238,2.9,22,"offshore","normal","E","manual"
12.882,14,-0.2,1034.3,185,198,3.9,270,"offshore","normal","W","AI"
11.102,11,9.5,986.6,145,143,2,70,"offshore","normal","W","AI"
11.54,11,10.1,990.5,260,303,3.3,230,"offshore","faulty","W","AI"
9.955,9,1.5,1010.9,135,170,2.4,142,"offshore","normal","W","manual"
14.942,14,11.9,1000.3,265,283,3,56,"land","normal","S","manual"
7.765,1,21.8,997.4,185,215,3.6,38,"offshore","faulty","E","AI"
8.905,5,9.9,989.2,205,225,3.4,244,"land","faulty","W","manual"
12.992,19,2.2,1012.6,240,292,3.5,340,"land","normal","W","manual"
12.956,9,4.9,1001.9,245,310,2.9,337,"land","normal","W","manual"
10.443,3,14,990.9,250,255,3.1,337,"offshore","faulty","W","AI"
13.835,17,12.8,1002.9,280,308,3.6,220,"land","faulty","W","AI"
14.614,15,9.5,1014.1,160,215,2.3,298,"offshore","normal","S","AI"
15.64,14,9.9,992.1,235,276,2.6,161,"land","faulty","S","manual"
11.835,4,18.3,999.1,265,338,3.2,5,"offshore","normal","W","AI"
9.008,1,18.3,964.5,290,335,2.5,294,"offshore","faulty","W","manual"
12.659,20,14.4,1001.6,130,158,2.1,96,"land","normal","W","manual"
15.504,12,10.5,988.1,215,260,2,235,"land","normal","W","AI"
4.483,1,9.4,981.3,265,286,4.1,2,"offshore","faulty","S","AI"
14.19,19,6.8,1012.3,235,214,2.8,302,"offshore","normal","S","AI"
20.071,27,2.5,1000.2,295,341,2.8,116,"land","normal","W","manual"
12.879,5,18.3,992.4,280,313,3.4,335,"offshore","normal","S","AI"
8.292,0,22,987.2,300,401,4.6,110,"land","faulty","N","manual"
10.179,3,14.2,995.5,190,179,3.4,4,"land","normal","S","manual"
9.787,3,20.5,977.8,210,242,2.6,159,"offshore","faulty","E","manual"
11.973,6,18.2,982.4,285,267,3.1,159,"land","faulty","W","manual"
12.066,10,6.7,1010.8,250,285,2.6,198,"offshore","faulty","W","AI"
15.27,11,15.4,996.2,300,397,3.5,69,"land","faulty","E","manual"
12.389,5,14.4,978,260,310,2.8,290,"land","normal","W","manual"
10.491,9,7.3,1010.3,175,218,3.6,72,"offshore","normal","W","AI"
13.228,17,0.8,1008.5,135,179,2.7,274,"land","normal","N","AI"
9.347,3,10.6,994.2,210,243,3.2,250,"offshore","normal","S","manual"
9.287,3,7.4,997.7,165,206,2.8,177,"offshore","normal","E","manual"
11.264,9,5.3,1002.4,145,162,3.2,44,"land","normal","S","manual"
13.336,5,16.8,1012.6,225,263,3.8,113,"offshore","normal","S","manual"
9.596,11,5.1,1004.5,120,173,2.6,280,"offshore","faulty","W","manual"
15.15,13,13.4,1008.7,180,193,2.6,241,"land","normal","N","AI"
11.848,6,9,980,140,182,2.2,290,"offshore","normal","S","AI"
16.298,14,7.9,994.4,185,219,2.5,359,"land","normal","S","AI"
13.295,12,0.3,1018.5,195,270,2.9,167,"offshore","faulty","W","AI"
16.992,10,14.5,985.5,275,329,2.5,304,"land","normal","E","manual"
11.344,12,8.1,1020.5,200,233,3.1,41,"offshore","normal","N","manual"
12.584,12,2,1006.3,270,289,2.8,298,"offshore","normal","N","AI"
17.176,32,-0.2,1011.8,290,289,3.3,194,"land","normal","N","manual"
18.228,22,7.8,1014.6,285,360,2.9,32,"land","normal","W","AI"
11.118,6,4.6,994.9,155,188,3.1,25,"land","faulty","W","manual"
8.297,4,5,987.3,145,205,3.6,223,"land","faulty","S","manual"
9.141,7,17.2,1001.1,200,244,3.1,212,"offshore","faulty","E","AI"
16.576,14,1.4,1006,155,175,2,247,"land","normal","W","manual"
10.581,6,16.6,995.6,175,192,2.9,312,"offshore","normal","W","manual"
14.95,8,4.9,994.3,290,289,3.8,96,"land","faulty","W","manual"
10.832,2,7.8,987.1,130,143,2.4,322,"offshore","normal","E","AI"
12.808,8,18.2,1002.1,130,167,1.8,127,"offshore","normal","S","AI"
17.375,20,4.9,1013.4,240,257,2.6,171,"offshore","normal","W","AI"
13.513,11,7.3,1016.6,170,233,2.7,247,"offshore","normal","W","manual"
12.156,5,21.2,982.1,155,208,1.7,83,"offshore","normal","W","AI"
14.845,26,6.3,1006,280,345,2.7,156,"offshore","faulty","N","AI"
12.967,7,10,1002,165,221,2.2,166,"offshore","normal","S","AI"
10.517,5,10.8,998.8,150,203,3.3,334,"offshore","normal","S","AI"
9.762,5,8.9,1009.1,125,167,2.6,278,"offshore","normal","W","manual"
11.203,9,7.5,989.7,165,183,2.4,60,"offshore","faulty","S","AI"
5.521,2,8.8,1000.1,220,266,3.7,121,"offshore","faulty","S","manual"
14.746,14,14.2,977.6,275,256,1.6,320,"offshore","normal","W","AI"
10.286,5,10.8,1010.5,285,341,4.3,223,"offshore","faulty","S","manual"
11.827,18,6.9,1015.2,210,266,3.1,298,"offshore","faulty","W","AI"
11.148,9,1.6,1002.6,140,192,2.8,298,"land","faulty","W","manual"
9.782,9,6.1,999.2,150,176,2.9,242,"land","faulty","S","manual"
13.294,13,8,1025.1,230,252,3.8,53,"offshore","faulty","S","AI"
13.801,6,10.7,975.7,255,294,2.2,214,"land","faulty","S","manual"
9.127,5,6.9,993.7,125,169,2.3,89,"land","faulty","N","manual"
11.78,4,12.9,978.8,295,368,3.9,2,"land","normal","S","AI"
11.496,8,2.7,998.6,135,149,1.6,6,"offshore","faulty","W","manual"
7.161,2,12.5,991.1,130,132,2.7,203,"offshore","faulty","S","manual"
14.513,18,10.8,1002,290,276,3.7,270,"offshore","normal","W","AI"
17.405,25,7.1,1011.2,195,236,2.2,268,"land","normal","W","AI"
11.613,9,6.9,1015.7,140,177,2.6,93,"offshore","faulty","E","manual"
10.473,4,7.1,1004.6,195,228,3.7,336,"land","normal","W","AI"
10.129,11,16.6,995.8,175,168,2.1,50,"offshore","faulty","S","AI"
12.004,6,14,989.9,225,274,3.1,127,"land","faulty","W","AI"
11.461,7,9.4,994.3,130,143,2,57,"offshore","normal","S","AI"
14.48,10,11.7,990.7,235,279,3.1,256,"land","normal","S","manual"
8.923,7,22.2,988,140,158,2.4,56,"offshore","faulty","W","manual"
14.159,18,9.6,1014,180,233,2.6,26,"land","normal","W","manual"
8.417,7,14,1012.4,140,142,3.1,68,"offshore","normal","W","AI"
10.326,6,4.6,1001.3,125,155,2.7,197,"land","normal","S","manual"
14.652,18,-1.2,1027,245,251,3.2,91,"land","normal","N","manual"
10.485,14,8.6,1014.9,145,171,3,136,"land","faulty","S","manual"
12.466,3,5.5,1004.4,200,225,3,61,"offshore","faulty","S","AI"
9.67,9,12.5,995.1,120,158,2.4,60,"land","normal","W","manual"
11.698,4,11.8,1007.6,265,334,3.5,200,"offshore","faulty","E","manual"
12.224,5,9,1008.7,205,260,3.4,289,"land","normal","S","manual"
11.343,7,7.3,1000.7,135,180,2.5,323,"offshore","normal","W","AI"
8.948,6,11.8,1003.1,125,174,3.1,123,"land","faulty","W","manual"
11.414,20,1.6,1033,200,245,3.1,90,"offshore","faulty","N","manual"
17.067,19,9.7,1010.5,235,274,2.9,163,"land","normal","W","AI"
13.305,13,9.9,1008.2,170,217,2.9,75,"land","normal","W","manual"
10.283,9,5.8,1004.3,160,197,2.9,231,"land","normal","W","manual"
14.68,12,13.6,1006.6,175,212,2.8,23,"offshore","normal","W","AI"
11.073,4,12.8,980.1,235,288,3.2,60,"land","faulty","W","manual"
11.683,10,6.6,1003.8,205,221,3.5,318,"land","normal","E","manual"
9.432,1,9.2,982.5,280,363,3.6,344,"offshore","faulty","S","AI"
13.023,10,5.3,993.8,190,203,2.8,304,"land","normal","S","AI"
10.464,3,14.8,1009.6,120,158,2.3,294,"offshore","normal","S","AI"
9.931,2,21.2,979.9,160,198,2.3,218,"offshore","normal","S","manual"
8.276,6,21,990.6,150,159,2.9,134,"offshore","normal","S","manual"
11.573,11,7.9,989.3,235,308,2.5,219,"offshore","faulty","N","AI"
14.261,18,10.4,991.7,225,226,3.2,219,"land","normal","N","AI"
14.207,17,11,1001.3,290,296,3.6,235,"land","normal","W","manual"
12.618,7,20.7,1011.2,120,145,2.2,67,"offshore","normal","S","AI"
9.029,10,4.4,1011.7,125,157,3.1,115,"land","normal","N","manual"
14.399,10,14.3,995,155,216,2.4,202,"land","normal","S","AI"
13.231,14,2.9,1013.5,195,189,2.8,76,"offshore","faulty","S","AI"
11.651,11,5.2,1002.8,280,341,3.2,108,"offshore","faulty","S","AI"
9.073,13,11.2,999.1,165,188,3.4,65,"land","faulty","N","manual"
16.446,11,16.4,986.9,265,336,2.6,351,"land","normal","W","AI"
13.965,11,11.8,1001.8,280,344,3.3,79,"land","normal","W","AI"
11.291,7,14.9,1009.8,150,164,3.3,343,"offshore","normal","N","AI"
9.802,7,7.3,1011.2,225,303,3.4,301,"offshore","faulty","W","manual"
16.096,8,9.3,991,275,280,2.7,210,"offshore","normal","S","AI"
9.592,8,7.4,1003.9,155,183,3.8,73,"land","normal","S","manual"
9.752,7,1.2,1023.5,140,177,3.1,292,"offshore","normal","W","manual"
12.457,7,14.6,1005.1,170,188,2.7,324,"land","normal","N","manual"
11.612,10,4.1,999.5,230,263,3,38,"land","faulty","W","manual"
13.425,11,11.3,991.2,225,277,3.5,114,"land","normal","S","manual"
10.649,4,10.4,990.7,130,146,2.5,122,"land","normal","N","manual"
14.792,21,4.2,1017.8,165,172,3.2,171,"land","normal","S","manual"
9.658,4,17.6,996.4,230,266,3.4,111,"offshore","normal","S","AI"
9.624,1,16.1,985.2,200,236,3.1,164,"offshore","faulty","E","AI"
15.051,7,0.7,1005.1,200,238,2.3,60,"offshore","normal","E","AI"
11.267,3,10.7,1007.7,210,209,3.2,171,"offshore","normal","S","manual"
10.273,9,12.8,984.5,245,248,3.2,329,"land","faulty","W","manual"
